Year,Project Code,Trip No,Location Code,Location,Pot No,Latitude Decimal Degrees,Longitude Decimal Degrees,Specimen No,Number Of Specimens,Recruit Status,Species Code,Sex Code,Width Millimeters,Shell Condition Code,Egg Percent,Egg Development Code,Egg Condition Code,Parasite,Parasite Code,Pot Comment
2020,8,2,19,Holkham Bay,47,57.69848333,-133.5208833,24,1,Recruit,931,1,145,3,,,,,,
2020,8,2,19,Holkham Bay,47,57.69848333,-133.5208833,25,1,Recruit,931,1,153,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,47,57.69848333,-133.5208833,26,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,47,57.69848333,-133.5208833,27,1,Juvenile,931,1,102,3,,,,,,
2020,8,2,19,Holkham Bay,47,57.69848333,-133.5208833,28,1,Mature_Female,931,2,92,3,90,1,1,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,1,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,2,1,Pre_Recruit,931,1,111,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,3,1,Pre_Recruit,931,1,116,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,4,1,Pre_Recruit,931,1,127,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,5,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,6,1,Recruit,931,1,153,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,7,1,Pre_Recruit,931,1,130,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,8,1,Pre_Recruit,931,1,122,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,9,1,Pre_Recruit,931,1,132,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,10,1,Recruit,931,1,143,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,11,1,Pre_Recruit,931,1,131,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,12,1,Pre_Recruit,931,1,137,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,13,1,Recruit,931,1,148,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,14,1,Pre_Recruit,931,1,111,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,15,1,Pre_Recruit,931,1,135,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,16,1,Pre_Recruit,931,1,133,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,17,1,Recruit,931,1,142,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,18,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,19,1,Recruit,931,1,139,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,20,1,Pre_Recruit,931,1,121,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,21,1,Pre_Recruit,931,1,122,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,22,1,Recruit,931,1,153,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,23,1,Recruit,931,1,150,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,24,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,25,1,Pre_Recruit,931,1,111,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,26,1,Pre_Recruit,931,1,127,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,27,1,Recruit,931,1,147,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,28,1,Juvenile,931,1,109,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,29,1,Recruit,931,1,142,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,30,1,Juvenile,931,1,97,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,31,1,Recruit,931,1,156,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,32,1,Recruit,931,1,146,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,33,1,Pre_Recruit,931,1,120,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,34,1,Juvenile,931,1,109,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,35,1,Pre_Recruit,931,1,134,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,36,1,Post_Recruit,931,1,174,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,37,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,38,1,Pre_Recruit,931,1,118,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,39,1,Pre_Recruit,931,1,137,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,40,1,Pre_Recruit,931,1,116,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,41,1,Recruit,931,1,147,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,42,1,Recruit,931,1,143,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,43,1,Recruit,931,1,158,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,44,1,Recruit,931,1,158,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,45,1,Post_Recruit,931,1,150,4,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,46,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,47,1,Pre_Recruit,931,1,134,4,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,48,1,Recruit,931,1,147,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,49,1,Juvenile,931,1,108,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,50,1,Juvenile,931,1,98,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,51,1,Pre_Recruit,931,1,123,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,52,1,Recruit,931,1,152,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,53,1,Recruit,931,1,148,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,54,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,55,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,56,1,Pre_Recruit,931,1,113,3,,,,,,
2020,8,2,19,Holkham Bay,48,57.699,-133.5129667,57,1,Mature_Female,931,2,90,3,70,1,1,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,8,1,Recruit,931,1,141,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,9,1,Recruit,931,1,153,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,10,1,Juvenile,931,1,105,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,11,1,Pre_Recruit,931,1,124,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,12,1,Pre_Recruit,931,1,137,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,13,1,Pre_Recruit,931,1,137,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,14,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,15,1,Recruit,931,1,143,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,16,1,Recruit,931,1,142,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,17,1,Pre_Recruit,931,1,123,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,18,1,Recruit,931,1,139,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,19,1,Pre_Recruit,931,1,128,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,20,1,Pre_Recruit,931,1,136,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,21,1,Pre_Recruit,931,1,129,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,22,1,Pre_Recruit,931,1,120,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,23,1,Juvenile,931,1,102,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,24,1,Pre_Recruit,931,1,118,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,25,1,Pre_Recruit,931,1,123,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,26,1,Recruit,931,1,141,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,27,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,28,1,Pre_Recruit,931,1,136,2,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,29,1,Recruit,931,1,155,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,30,1,Pre_Recruit,931,1,116,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,31,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,32,1,Pre_Recruit,931,1,130,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,33,1,Pre_Recruit,931,1,111,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,34,1,Pre_Recruit,931,1,120,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,35,1,Juvenile,931,1,98,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,36,1,Pre_Recruit,931,1,130,3,,,,,,
2020,8,2,19,Holkham Bay,49,57.70096667,-133.5029,37,1,Mature_Female,931,2,93,3,70,1,1,Bitter crab,6,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,7,1,Pre_Recruit,931,1,110,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,8,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,9,1,Recruit,931,1,145,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,10,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,11,1,Juvenile,931,1,88,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,12,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,13,1,Juvenile,931,1,93,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,14,1,Juvenile,931,1,87,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,15,1,Recruit,931,1,142,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,16,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,17,1,Pre_Recruit,931,1,134,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,18,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,19,1,Pre_Recruit,931,1,137,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,20,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,21,1,Recruit,931,1,144,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,22,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,23,1,Juvenile,931,1,101,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,24,1,Juvenile,931,1,76,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,25,1,Juvenile,931,1,98,2,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,26,1,Juvenile,931,1,93,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,27,1,Juvenile,931,1,85,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,28,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,29,1,Juvenile,931,1,87,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,30,1,Juvenile,931,1,87,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,31,1,Juvenile,931,1,89,2,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,32,1,Juvenile,931,1,94,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,33,1,Juvenile,931,1,74,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,34,1,Juvenile,931,1,85,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,35,1,Juvenile,931,1,72,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,36,1,Juvenile,931,1,64,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,37,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,38,1,Juvenile,931,1,71,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,39,1,Juvenile,931,1,94,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,40,1,Juvenile,931,1,73,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,41,1,Juvenile,931,1,90,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,42,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,43,1,Juvenile,931,1,107,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,44,1,Juvenile,931,1,91,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,45,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,46,1,Juvenile,931,1,87,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,47,1,Juvenile,931,1,85,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,48,1,Juvenile,931,1,92,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,49,1,Juvenile,931,1,81,3,,,,,,
2020,8,2,19,Holkham Bay,50,57.70541667,-133.50065,50,12,Mature_Female,931,2,84,3,0,4,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,2,1,Juvenile,931,1,82,2,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,3,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,4,1,Juvenile,931,1,79,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,5,1,Juvenile,931,1,80,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,6,1,Juvenile,931,1,93,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,7,1,Pre_Recruit,931,1,117,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,8,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,9,1,Juvenile,931,1,90,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,10,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,11,1,Recruit,931,1,154,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,12,1,Juvenile,931,1,82,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,13,1,Juvenile,931,1,92,2,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,14,1,Juvenile,931,1,80,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,15,1,Juvenile,931,1,77,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,16,1,Juvenile,931,1,92,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,17,1,Juvenile,931,1,94,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,18,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,19,1,Juvenile,931,1,90,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,20,1,Juvenile,931,1,88,3,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,21,1,Juvenile,931,1,82,2,,,,,,
2020,8,2,19,Holkham Bay,51,57.70545,-133.5054,22,12,Mature_Female,931,2,90,3,0,4,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,2,1,Recruit,931,1,145,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,3,1,Recruit,931,1,145,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,4,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,5,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,6,1,Recruit,931,1,143,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,7,1,Pre_Recruit,931,1,123,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,8,1,Pre_Recruit,931,1,127,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,9,1,Pre_Recruit,931,1,120,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,10,1,Pre_Recruit,931,1,133,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,11,1,Juvenile,931,1,90,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,12,1,Recruit,931,1,153,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,13,1,Pre_Recruit,931,1,135,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,14,1,Pre_Recruit,931,1,118,4,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,15,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,16,1,Pre_Recruit,931,1,113,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,17,1,Juvenile,931,1,77,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,18,1,Juvenile,931,1,70,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,19,1,Pre_Recruit,931,1,132,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,20,1,Juvenile,931,1,76,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,21,1,Pre_Recruit,931,1,135,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,22,1,Juvenile,931,1,90,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,23,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,24,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,25,1,Juvenile,931,1,92,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,26,1,Juvenile,931,1,82,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,27,1,Juvenile,931,1,83,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,28,1,Juvenile,931,1,78,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,29,1,Juvenile,931,1,88,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,30,1,Juvenile,931,1,70,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,31,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,32,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,33,1,Juvenile,931,1,86,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,34,1,Juvenile,931,1,85,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,35,1,Juvenile,931,1,89,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,36,1,Juvenile,931,1,78,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,37,1,Juvenile,931,1,78,3,,,,,,
2020,8,2,19,Holkham Bay,52,57.70718333,-133.5083333,38,16,Mature_Female,931,2,83,3,0,4,,,,
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,4,1,Recruit,931,1,161,3,,,,Bitter crab,6,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,5,1,Pre_Recruit,931,1,134,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,6,1,Juvenile,931,1,97,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,7,1,Pre_Recruit,931,1,124,3,,,,Bitter crab,6,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,8,1,Juvenile,931,1,90,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,9,1,Juvenile,931,1,83,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,10,1,Juvenile,931,1,96,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,11,1,Pre_Recruit,931,1,129,3,,,,Bitter crab,6,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,12,1,Juvenile,931,1,89,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,13,1,Juvenile,931,1,84,2,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,14,1,Juvenile,931,1,103,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,15,1,Juvenile,931,1,89,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,16,1,Juvenile,931,1,87,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,17,1,Juvenile,931,1,93,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,18,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,19,1,Juvenile,931,1,82,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,20,1,Juvenile,931,1,97,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,21,1,Juvenile,931,1,88,3,,,,,,14
2020,8,2,19,Holkham Bay,53,57.70115,-133.5105,22,16,Mature_Female,931,2,89,3,0,4,,,,14
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,3,1,Pre_Recruit,931,1,130,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,4,1,Pre_Recruit,931,1,134,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,5,1,Pre_Recruit,931,1,126,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,6,1,Pre_Recruit,931,1,135,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,7,1,Recruit,931,1,163,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,8,1,Pre_Recruit,931,1,129,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,9,1,Recruit,931,1,138,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,10,1,Recruit,931,1,152,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,11,1,Pre_Recruit,931,1,125,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,12,1,Recruit,931,1,147,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,13,1,Recruit,931,1,157,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,14,1,Recruit,931,1,140,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,15,1,Recruit,931,1,142,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,16,1,Pre_Recruit,931,1,117,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,17,1,Juvenile,931,1,105,2,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,18,1,Recruit,931,1,142,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,19,1,Pre_Recruit,931,1,137,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,20,1,Recruit,931,1,164,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,21,1,Recruit,931,1,156,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,22,1,Pre_Recruit,931,1,120,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,23,1,Pre_Recruit,931,1,127,3,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,24,1,Pre_Recruit,931,1,124,2,,,,,,
2020,8,2,19,Holkham Bay,54,57.70108333,-133.5135333,25,1,Pre_Recruit,931,1,112,3,,,,,,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,6,1,Recruit,931,1,138,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,7,1,Pre_Recruit,931,1,133,3,,,,,,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,8,1,Juvenile,931,1,101,3,,,,,,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,9,1,Juvenile,931,1,104,3,,,,,,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,10,1,Pre_Recruit,931,1,134,3,,,,,,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,11,1,Recruit,931,1,161,3,,,,Bitter crab,6,
2020,8,2,19,Holkham Bay,55,57.70621667,-133.5191333,12,1,Pre_Recruit,931,1,123,3,,,,,,
